245992.5
245996.5
246949.0
247838.0
246932.0
246502.0
247499.5
246275.0
246013.5
246000.0
245999.0
245999.5
245999.5
245998.5
245499.0
245482.5
245000.5
245000.5
245008.5
245001.0
245001.0
245001.5
245002.0
245002.0
245001.5
245004.0
245063.5
245100.0
245099.0
245100.0
245100.0
245099.5
245100.0
245099.0
245099.5
245099.5
245099.5
245100.0
245099.0
245100.0
245099.5
245099.0
245100.0
245099.5
245099.5
245099.0
245100.0
245100.0
245100.0
245100.0
245099.0
245058.0
245013.5
245006.0
245001.0
245001.0
245000.5
245000.5
245000.5
245001.0
245001.0
245001.0
245000.0
245000.0
245000.0
245000.5
245000.0
244999.0
244999.0
244999.5
245000.0
244999.5
244750.0
244350.5
244320.0
244199.0
244244.0
244279.0
244234.5
244233.5
244234.0
244287.0
244279.0
244792.0
244282.0
244559.5
244400.0
244400.0
244497.5
244590.0
244590.0
244546.5
244592.0
244592.0
244592.0
244592.0
244504.5
244261.0
244291.5
244020.0
244018.5
244018.0
244352.0
244179.5
244108.5
244019.0
244177.5
244311.5
244286.0
244314.5
244344.0
244689.5
244596.0
244355.5
244737.5
244884.0
244884.0
244884.0
244883.5
244883.5
244883.5
244884.0
244883.5
244884.0
244883.0
244883.5
244883.5
244883.5
244883.0
244885.5
244885.5
244886.0
244888.0
244886.0
244885.0
244888.5
244894.5
244899.5
244899.5
244899.5
244899.5
244899.5
244899.5
244899.0
244900.0
244899.5
244899.0
244900.0
244899.5
244900.0
244899.5
244900.0
244949.0
244999.0
245000.0
245050.0
245095.5
246000.0
246896.5
247021.5
246924.0
246945.5
246746.5
246722.5
246342.0
245570.0
244036.0
244039.0
244040.5
245378.5
245800.5
245982.5
245870.5
245585.0
244791.5
245510.0
245425.0
245426.0
245498.5
245573.0
245789.0
245995.5
245994.0
246341.0
246688.0
246689.0
246689.0
246689.0
246688.0
246666.0
246330.5
246508.5
247001.0
247000.5
247000.0
246994.5
246993.5
246997.0
246998.5
246999.0
246998.5
246998.5
246999.0
